id	profile	gps_damage_level	imu_damage_level	lidar_damage_level	radar_damage_level	thermometer_damage_level
0	Normal	Ok	Ok	Ok	Ok	Ok
1	Normal	Ok	Ok	Ok	Ok	Ok
2	Normal	Ok	Ok	Ok	Ok	Ok
3	Normal	Ok	Ok	Ok	Ok	Ok
4	Normal	Ok	Ok	Ok	Ok	Ok
5	Normal	Ok	Ok	Ok	Ok	Ok
6	Normal	Ok	Ok	Ok	Ok	Ok
7	Normal	Ok	Ok	Ok	Ok	Ok
8	Normal	Ok	Ok	Ok	Ok	Ok
9	Normal	Ok	Ok	Ok	Ok	Ok
10	Normal	Ok	Ok	Ok	Ok	Ok
11	Normal	Ok	Ok	Ok	Ok	Ok
12	Normal	Ok	Ok	Ok	Ok	Ok
13	Normal	Ok	Ok	Ok	Ok	Ok
14	Normal	Ok	Ok	Ok	Ok	Ok
15	Normal	Ok	Ok	Ok	Ok	Ok
16	Normal	Ok	Ok	Ok	Ok	Ok
17	Normal	Ok	Ok	Ok	Ok	Ok
18	Normal	Ok	Ok	Ok	Ok	Ok
19	Normal	Ok	Ok	Ok	Ok	Ok
20	Normal	Ok	Ok	Ok	Ok	Ok
21	Normal	Ok	Ok	Ok	Ok	Ok
22	Normal	Ok	Ok	Ok	Ok	Ok
23	Normal	Ok	Ok	Ok	Ok	Ok
24	Normal	Ok	Ok	Ok	Ok	Ok
25	Normal	Ok	Ok	Ok	Ok	Ok
26	Normal	Ok	Ok	Ok	Ok	Ok
27	Normal	Ok	Ok	Ok	Ok	Ok
28	Normal	Ok	Ok	Ok	Ok	Ok
29	Normal	Ok	Ok	Ok	Ok	Ok
30	Normal	Ok	Ok	Ok	Ok	Ok
31	Normal	Ok	Ok	Ok	Ok	Ok
32	Normal	Ok	Ok	Ok	Ok	Ok
33	Normal	Ok	Ok	Ok	Ok	Ok
34	Normal	Ok	Ok	Ok	Ok	Ok
35	Normal	Ok	Ok	Ok	Ok	Ok
36	Normal	Ok	Ok	Ok	Ok	Ok
37	Normal	Ok	Ok	Ok	Ok	Ok
38	Normal	Ok	Ok	Ok	Ok	Ok
39	Normal	Ok	Ok	Ok	Ok	Ok
40	Broken	Ok	Ok	Ok	Damaged	Ok
41	Broken	Ok	Ok	Damaged	Ok	Ok
42	Broken	Ok	Ok	Ok	Ok	Damaged
43	Broken	Ok	Damaged	Ok	Ok	Ok
44	Broken	Damaged	Ok	Ok	Ok	Ok
45	Broken	Ok	Ok	Ok	Ok	Damaged
46	Broken	Ok	Ok	Damaged	Ok	Ok
47	Broken	Ok	Ok	Ok	Ok	Damaged
48	Broken	Ok	Ok	Ok	Damaged	Ok
49	Broken	Damaged	Ok	Ok	Ok	Ok
50	Broken	Ok	Ok	Ok	Ok	Damaged
51	Broken	Ok	Ok	Damaged	Ok	Ok
52	Broken	Ok	Ok	Ok	Damaged	Ok
53	Broken	Ok	Damaged	Ok	Ok	Ok
54	Broken	Damaged	Ok	Ok	Ok	Ok
55	Broken	Damaged	Ok	Ok	Ok	Ok
56	Broken	Ok	Damaged	Ok	Ok	Ok
57	Broken	Damaged	Ok	Ok	Ok	Ok
58	Broken	Damaged	Ok	Ok	Ok	Ok
59	Broken	Ok	Damaged	Ok	Ok	Ok
60	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
61	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
62	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
63	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
64	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
65	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
66	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
67	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
68	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
69	ItemDestroyer	Ok	Ok	Ok	Ok	Ok
70	Liar	Ok	Ok	Ok	Ok	Ok
71	Liar	Ok	Ok	Ok	Ok	Ok
72	Liar	Ok	Ok	Ok	Ok	Ok
73	Liar	Ok	Ok	Ok	Ok	Ok
74	Liar	Ok	Ok	Ok	Ok	Ok
75	Liar	Ok	Ok	Ok	Ok	Ok
76	Liar	Ok	Ok	Ok	Ok	Ok
77	Liar	Ok	Ok	Ok	Ok	Ok
78	Liar	Ok	Ok	Ok	Ok	Ok
79	Liar	Ok	Ok	Ok	Ok	Ok
80	Arsonist	Ok	Ok	Ok	Ok	Ok
81	Arsonist	Ok	Ok	Ok	Ok	Ok
82	Arsonist	Ok	Ok	Ok	Ok	Ok
83	Arsonist	Ok	Ok	Ok	Ok	Ok
84	Arsonist	Ok	Ok	Ok	Ok	Ok
85	Arsonist	Ok	Ok	Ok	Ok	Ok
86	Arsonist	Ok	Ok	Ok	Ok	Ok
87	Arsonist	Ok	Ok	Ok	Ok	Ok
88	Arsonist	Ok	Ok	Ok	Ok	Ok
89	Arsonist	Ok	Ok	Ok	Ok	Ok
